id,title,author,date,categories,url
20230616202136929,Sắp tới sẽ dùng căn cước công dân (CCCD) thay mã số thuế,"Huỳnh Duy,",2023-06-16T20:21:37,Tek-life,https://kenh14.vn/sap-toi-se-dung-can-cuoc-cong-dan-cccd-thay-ma-so-thue-20230616202136929.chn
20230615111534241,"Hướng dẫn sử dụng ứng dụng VNeID, VssID hay CCCD gắn chip thay thế thẻ BHYT khi khám, chữa bệnh","Hoàng Tùng,",2023-06-15T11:15:34,HOW-TO,https://kenh14.vn/huong-dan-su-dung-ung-dung-vneid-vssid-hay-cccd-gan-chip-thay-the-the-bhyt-khi-kham-chua-benh-20230615111534241.chn
20230604135431034,Thời hạn cuối cùng để đổi CMND sang CCCD mọi người cần chú ý nếu không sẽ bị phạt,"Hoàng Tùng,",2023-06-04T13:54:31,Tek-life,https://kenh14.vn/thoi-han-cuoi-cung-de-doi-cmnd-sang-cccd-moi-nguoi-can-chu-y-neu-khong-se-bi-phat-20230604135431034.chn
20230405223907019,"Hướng dẫn làm hộ chiếu gắn chip điện tử online, nhận kết quả ngay tại nhà!","Nguyễn Lộc,",2023-04-08T11:45:00,HOW-TO,https://kenh14.vn/huong-dan-lam-ho-chieu-gan-chip-dien-tu-online-nhan-ket-qua-ngay-tai-nha-20230405223907019.chn
20231020211543816,Đổi tên Thẻ căn cước công dân thành Thẻ căn cước không phát sinh thủ tục và chi phí đổi thẻ,"Huỳnh Duy,",2023-10-20T22:00:00,Tek-life,https://kenh14.vn/doi-ten-the-can-cuoc-cong-dan-thanh-the-can-cuoc-khong-phat-sinh-thu-tuc-va-chi-phi-doi-the-20231020211543816.chn
20230914082407766,Hướng dẫn cách rút tiền bằng thẻ căn cước công dân gắn chip,"Bằng Lăng/VTC News,",2023-09-14T08:24:08,HOW-TO,https://kenh14.vn/huong-dan-cach-rut-tien-bang-the-can-cuoc-cong-dan-gan-chip-20230914082407766.chn
20231030224605583,Bộ Công Thương cảnh báo thủ đoạn lừa đảo mới người dân cần cảnh giác,"Huỳnh Duy,",2023-10-30T22:46:06,Tek-life,https://kenh14.vn/bo-cong-thuong-canh-bao-thu-doan-lua-dao-moi-nguoi-dan-can-canh-giac-20231030224605583.chn
20231101094732383,"Facebook và Instagram bắt đầu thu phí người dùng EU, từ 260.000 đồng/tháng","Lê Tính,",2023-11-01T09:47:53,Tek-life,https://kenh14.vn/facebook-va-instagram-bat-dau-thu-phi-nguoi-dung-eu-tu-260000-dong-thang-20231101094732383.chn
20231030224241062,YouTube tôn vinh 25 nhà sáng tạo Shorts nổi bật nhất năm 2023,"Huỳnh Duy,",2023-10-30T22:42:41,Tek-life,https://kenh14.vn/youtube-ton-vinh-25-nha-sang-tao-shorts-noi-bat-nhat-nam-2023-20231030224241062.chn
20231004213925566,"""Choáng"" với số lượng người trưởng thành Việt Nam sử dụng YouTube","Huỳnh Duy,",2023-10-04T21:39:05,Tek-life,https://kenh14.vn/choang-voi-so-luong-nguoi-truong-thanh-viet-nam-su-dung-youtube-20231004213925566.chn
20230929194636849,Cảnh báo ứng dụng YouTube giả mạo có thể chiếm quyền điều khiển điện thoại từ xa,"Sơn Trần,",2023-09-29T19:46:00,Tek-life,https://kenh14.vn/canh-bao-ung-dung-youtube-gia-mao-co-the-chiem-quyen-dieu-khien-dien-thoai-tu-xa-20230929194636849.chn
20231029133222614,"iPhone 15, iPhone 15 Pro Max bất ngờ xuống giá sau 1 tháng mở bán tại Việt Nam","Hoàng Linh,",2023-10-29T13:32:38,Tek-life,https://kenh14.vn/iphone-15-iphone-15-pro-max-bat-ngo-xuong-gia-sau-1-thang-mo-ban-tai-viet-nam-20231029133222614.chn
20231024102146303,"""Không nghề gì giàu hơn buôn điện thoại"": Làm ra một chiếc iPhone 15 Pro Max chỉ mất 14 triệu, Apple bán giá gấp đôi?","Mạnh Kiên,",2023-10-24T10:21:51,Tek-life,https://kenh14.vn/khong-nghe-gi-giau-hon-buon-dien-thoai-lam-ra-mot-chiec-iphone-15-pro-max-chi-mat-14-trieu-apple-ban-gia-gap-doi-20231024102146303.chn
20231014145908522,"Nút Action trên iPhone 15 Pro Max đỉnh hơn bạn nghĩ, có thể mở ô tô, bật điều hòa bằng chính nút này","Kenttt,",2023-10-14T14:59:47,Tek-life,https://kenh14.vn/nut-action-tren-iphone-15-pro-max-dinh-hon-ban-nghi-co-the-mo-o-to-bat-dieu-hoa-bang-chinh-nut-nay-20231014145908522.chn
20230921113413898,"Không phải iPhone 15 Pro Max, đây mới là mẫu iPhone đắt đỏ nhất năm nay: Ai dám mua mới thực sự là ""đại gia""!","Mạnh Kiên,",2023-09-21T11:33:00,Tek-life,https://kenh14.vn/khong-phai-iphone-15-pro-max-day-moi-la-mau-iphone-dat-do-nhat-nam-nay-ai-dam-mua-moi-thuc-su-la-dai-gia-20230921113413898.chn
20231031144554477,"Dẫn đầu với hơn 30.000 lượt bình chọn từ người tiêu dùng, Viettel Money xuất sắc thắng giải tại Smart Choice Awards 2023","Kim Ngân,",2023-10-31T14:46:13,Tek-life,https://kenh14.vn/dan-dau-voi-hon-30000-luot-binh-chon-tu-nguoi-tieu-dung-viettel-money-xuat-sac-thang-giai-tai-smart-choice-awards-2023-20231031144554477.chn
20231006172714256,"“Ông trùm” chip Mỹ liên tục “chốt deal” thành công với Viettel, VinAI chia sẻ 3 lý do khiến tham vọng về công nghệ cao và bán dẫn của Việt Nam trở nên thực tế","NHẬT MINH,",2023-10-06T17:26:52,Tek-life,https://kenh14.vn/ong-trum-chip-my-lien-tuc-chot-deal-thanh-cong-voi-viettel-vinai-chia-se-3-ly-do-khien-tham-vong-ve-cong-nghe-cao-va-ban-dan-cua-viet-nam-tro-nen-thuc-te-20231006172714256.chn
20230929173007292,Viettel Store “chơi lớn”: Chính thức mở bán iPhone 15 tại Royal City trong 3 ngày,"Quang Vũ,",2023-09-29T17:30:00,2-Mall,https://kenh14.vn/viettel-store-choi-lon-chinh-thuc-mo-ban-iphone-15-tai-royal-city-trong-3-ngay-20230929173007292.chn
20231022082215998,Làm sao để ngăn chặn người khác bí mật theo dõi bạn qua webcam?,"Tuyết Anh (Tổng hợp),",2023-10-22T10:00:00,Tek-life,https://kenh14.vn/lam-sao-de-ngan-chan-nguoi-khac-bi-mat-theo-doi-ban-qua-webcam-20231022082215998.chn
20230930114641837,Cách chặn cuộc gọi rác cực kỳ hiệu quả,"Minh Tiến,",2023-09-30T11:46:42,HOW-TO,https://kenh14.vn/cach-chan-cuoc-goi-rac-cuc-ky-hieu-qua-20230930114641837.chn
20230830085443876,"Mách bạn 3 cách chặn tin nhắn rác, lừa đảo trên iPhone cực đơn giản","Khánh Sơn,",2023-08-30T08:54:25,Tek-life,https://kenh14.vn/mach-ban-3-cach-chan-tin-nhan-rac-lua-dao-tren-iphone-cuc-don-gian-20230830085443876.chn
20230930114641837,Cách chặn cuộc gọi rác cực kỳ hiệu quả,"Minh Tiến,",2023-09-30T11:46:42,HOW-TO,https://kenh14.vn/cach-chan-cuoc-goi-rac-cuc-ky-hieu-qua-20230930114641837.chn
20230911102553461,"Người mẹ trẻ giả câm điếc, cầu xin đổi kết quả ADN để con trai nhận bố giàu có","NHƯ LOAN/VTC News,",2023-09-11T10:36:00,"Xã hội, Xã Hội",https://kenh14.vn/nguoi-me-tre-gia-cam-diec-cau-xin-doi-ket-qua-adn-de-con-trai-nhan-bo-giau-co-20230911102553461.chn
20231010230441846,Lừa cô gái đến nhà chơi rồi đe dọa ép bán vào quán karaoke,"Thanh Nga,",2023-10-11T09:51:00,"Xã hội, Xã Hội",https://kenh14.vn/lua-co-gai-den-nha-choi-roi-de-doa-ep-ban-vao-quan-karaoke-20231010230441846.chn
20231103115719885,"Chân tướng cặp vợ chồng hờ trong vai ""nhà ngoại cảm"" ở Bà Rịa - Vũng Tàu","Sỹ Hưng,",2023-11-03T11:57:00,"Xã hội, Xã Hội",https://kenh14.vn/chan-tuong-cap-vo-chong-ho-trong-vai-nha-ngoai-cam-o-ba-ria-vung-tau-20231103115719885.chn
20231103100941289,"Năm học sinh lớp 8 rủ nhau tắm sông, hai em tử vong","Trần Trọng,",2023-11-03T10:13:00,"Xã hội, Xã Hội",https://kenh14.vn/nam-hoc-sinh-lop-8-ru-nhau-tam-song-hai-em-tu-vong-20231103100941289.chn
20231103092525292,"Tổng kiểm tra xe hợp đồng, xe du lịch toàn quốc","Lê Hữu Việt,",2023-11-03T10:02:00,"Xã hội, Xã Hội",https://kenh14.vn/tong-kiem-tra-xe-hop-dong-xe-du-lich-toan-quoc-20231103092525292.chn
20231103083512351,"Đi ô tô biển xanh giả, ""nổ"" Đại tá công an để lừa đảo hàng tỷ đồng","Nguyễn Thành,",2023-11-03T09:48:00,"Xã hội, Xã Hội",https://kenh14.vn/di-o-to-bien-xanh-gia-no-dai-ta-cong-an-de-lua-dao-hang-ty-dong-20231103083512351.chn
20230921193627138,"Bố mẹ bé gái bị bắt cóc ngỡ ngàng, không hiểu vì sao nữ giúp việc làm hại con","MINH TUỆ / VTC News,",2023-09-21T19:41:41,"Xã hội, Xã Hội",https://kenh14.vn/bo-me-be-gai-bi-bat-coc-ngo-ngang-khong-hieu-vi-sao-nu-giup-viec-lam-hai-con-20230921193627138.chn
20230921160211411,"Công an nhiều tỉnh phối hợp truy bắt kẻ bắt cóc, sát hại bé gái 2 tuổi","Văn Chương/VTC News,",2023-09-21T16:05:00,"Xã hội, Xã Hội",https://kenh14.vn/cong-an-nhieu-tinh-phoi-hop-truy-bat-ke-bat-coc-sat-hai-be-gai-2-tuoi-20230921160211411.chn
20230921092301258,"Nghi phạm bắt cóc bé gái 2 tuổi ở Hà Nội từng tốt nghiệp sư phạm, vướng nợ nần","Văn Chương / VTC News,",2023-09-21T09:24:00,"Xã hội, Xã Hội",https://kenh14.vn/nghi-pham-bat-coc-be-gai-2-tuoi-o-ha-noi-tung-tot-nghiep-su-pham-vuong-no-nan-20230921092301258.chn
20230921221508183,"Thi thể nữ giới phát hiện tại sông Đuống, có thể là nghi phạm bắt cóc bé 2 tuổi ở Hà Nội","Ngọc Linh,",2023-09-21T22:16:00,"Xã hội, Xã Hội",https://kenh14.vn/thi-the-nu-gioi-phat-hien-tai-song-duong-co-the-la-nghi-pham-bat-coc-be-2-tuoi-o-ha-noi-20230921221508183.chn
20230907093939723,Sự thật sau kết quả ADN của đứa con rơi suýt làm gia đình người đàn ông tan vỡ,"NHƯ LOAN / VTC News,",2023-09-07T09:48:00,Sức Khỏe,https://kenh14.vn/su-that-sau-ket-qua-adn-cua-dua-con-roi-suyt-lam-gia-dinh-nguoi-dan-ong-tan-vo-20230907093939723.chn
20230817164903317,"Con trai giống ông nội như đúc, bố đưa đi xét nghiệm ADN, kết quả hé lộ câu chuyện đau lòng","Ngọc Minh,",2023-08-17T17:24:00,Sức Khỏe,https://kenh14.vn/con-trai-giong-ong-noi-nhu-duc-bo-dua-di-xet-nghiem-adn-ket-qua-he-lo-cau-chuyen-dau-long-20230817164903317.chn
20230921105113549,Tòa bác đề nghị hoãn phiên xét xử bà Nguyễn Phương Hằng của luật sư,"Tân Châu - Phạm Nguyễn - Duy Anh - Hoàng Thuận,",2023-09-21T10:55:00,"Xã hội, Xã Hội",https://kenh14.vn/toa-bac-de-nghi-hoan-phien-xet-xu-ba-nguyen-phuong-hang-cua-luat-su-20230921105113549.chn
20231029083738811,"""Nổ"" là nhân viên hàng không, lừa đảo vài tỷ đồng với thủ đoạn rất cũ","Trang Anh,",2023-10-29T08:37:53,"Xã hội, Xã Hội",https://kenh14.vn/no-la-nhan-vien-hang-khong-lua-dao-vai-ty-dong-voi-thu-doan-rat-cu-20231029083738811.chn
20231027171701094,Người tự xưng trụ trì 2 ngôi chùa bị tố lừa đảo chiếm đoạt tiền từ thiện của một Á hậu không phải là tu sĩ Phật giáo,"HẠ VŨ,",2023-10-27T18:16:00,"Xã hội, Xã Hội",https://kenh14.vn/nguoi-tu-xung-tru-tri-2-ngoi-chua-bi-to-lua-dao-chiem-doat-tien-tu-thien-cua-mot-a-hau-khong-phai-la-tu-si-phat-giao-20231027171701094.chn
20231027141739574,"40 năm bị vợ lừa kết quả vô sinh, người đàn ông suýt tuyệt tự","NHƯ LOAN / VTC News,",2023-10-27T15:16:00,"Xã hội, Xã Hội",https://kenh14.vn/40-nam-bi-vo-lua-ket-qua-vo-sinh-nguoi-dan-ong-suyt-tuyet-tu-20231027141739574.chn
20231031142708479,Vụ tai nạn giao thông ở Lạng Sơn khiến 5 người chết: Thông tin ''nóng'' về đăng kiểm phương tiện,"Ngọc Mai,",2023-10-31T14:47:00,"Xã hội, Xã Hội",https://kenh14.vn/vu-tai-nan-giao-thong-o-lang-son-khien-5-nguoi-chet-thong-tin-nong-ve-dang-kiem-phuong-tien-20231031142708479.chn
20231103080746363,Công an kiên trì thuyết phục nam thanh niên bị kẻ lừa đảo thao túng tâm lý,"Ngọc Tú,",2023-11-03T08:50:00,"Xã hội, Xã Hội",https://kenh14.vn/cong-an-kien-tri-thuyet-phuc-nam-thanh-nien-bi-ke-lua-dao-thao-tung-tam-ly-20231103080746363.chn
20231103083451441,"Mẹ bật khóc xin cứu con gái lớp 11 mắc ung thư: ""Mình nghèo, đi cầm ruộng mà người ta không dám cho vay""","Văn Tiên,",2023-11-03T08:36:00,"Xã hội, Xã Hội",https://kenh14.vn/me-bat-khoc-xin-cuu-con-gai-lop-11-mac-ung-thu-minh-ngheo-di-cam-ruong-ma-nguoi-ta-khong-dam-cho-vay-20231103083451441.chn
20231031104309319,"22 tuổi liệt nửa người do nhồi máu não, cảnh báo thói quen xấu của nhiều người","Mỹ Diệu,",2023-10-31T15:03:00,Các bệnh,https://kenh14.vn/22-tuoi-liet-nua-nguoi-do-nhoi-mau-nao-canh-bao-thoi-quen-xau-cua-nhieu-nguoi-20231031104309319.chn
20231031100718529,"4 loại nước đào thải axit uric, là ""thuốc bổ thận"" tự nhiên: Ngừa bệnh gout hiệu quả nhưng chưa nhiều người tận dụng","Kim Linh,",2023-10-31T10:07:00,Dinh dưỡng,https://kenh14.vn/4-loai-nuoc-dao-thai-axit-uric-la-thuoc-bo-than-tu-nhien-ngua-benh-gout-hieu-qua-nhung-chua-nhieu-nguoi-tan-dung-20231031100718529.chn
20231103100008208,"Ăn cà rốt liên tục 3 tháng để giảm cân, cô gái da chuyển vàng như nghệ","Mỹ Diệu,",2023-11-03T12:11:00,Dinh dưỡng,https://kenh14.vn/an-ca-rot-lien-tuc-3-thang-de-giam-can-co-gai-da-chuyen-vang-nhu-nghe-20231103100008208.chn
20231103100306133,Chuyên gia cảnh báo nhiều người đang coi thường tính mạng khi tham gia thử thách ''ăn thùng uống vại'',"Tuấn Minh,",2023-11-03T10:03:00,Dinh dưỡng,https://kenh14.vn/chuyen-gia-canh-bao-nhieu-nguoi-dang-coi-thuong-tinh-mang-khi-tham-gia-thu-thach-an-thung-uong-vai-20231103100306133.chn
20231102210452729,8 thực phẩm tuyệt đối không ăn trước khi làm “chuyện ấy”,"Ngọc Ái,",2023-11-03T00:00:00,Giới tính,https://kenh14.vn/8-thuc-pham-tuyet-doi-khong-an-truoc-khi-lam-chuyen-ay-20231102210452729.chn
20231102232047395,"Bé gái 15 tuổi bị sùi mào gà, bác sĩ chỉ ra 4 con đường lây nhiễm mọi người cần cẩn trọng","Tuấn Minh,",2023-11-02T23:21:00,Giới tính,https://kenh14.vn/be-gai-15-tuoi-bi-sui-mao-ga-bac-si-chi-ra-4-con-duong-lay-nhiem-moi-nguoi-can-can-trong-20231102232047395.chn
20231102175428727,"Nam thần Lee Jun Ki tiết lộ 2 bí quyết bất bại để giảm 15kg, giữ ngoại hình ""không tuổi"", trong đó có một món cực quen","Phạm Trang,",2023-11-02T21:02:00,Dinh dưỡng,https://kenh14.vn/nam-than-lee-jun-ki-tiet-lo-2-bi-quyet-bat-bai-de-giam-15kg-giu-ngoai-hinh-khong-tuoi-trong-do-co-mot-mon-cuc-quen-20231102175428727.chn
20231021082133782,"Trốn thuế hàng chục tỉ đồng, nữ giám đốc Công ty Du lịch Đà Nẵng Thanh bị bắt","HẢI ĐỊNH,",2023-10-21T09:01:00,"Xã hội, Xã Hội",https://kenh14.vn/tron-thue-hang-chuc-ti-dong-nu-giam-doc-cong-ty-du-lich-da-nang-thanh-bi-bat-20231021082133782.chn
20221209120815463,"Ông chủ Công ty Alibaba cãi toàn bộ cáo buộc lừa đảo, trốn thuế","Tân Châu,",2022-12-09T12:55:41,"Xã hội, Xã Hội",https://kenh14.vn/ong-chu-cong-ty-alibaba-cai-toan-bo-cao-buoc-lua-dao-tron-thue-20221209120815463.chn
20231030142428985,Đề xuất tước giấy phép hoạt động của nhà xe Thành Bưởi,"Tứ Quý,",2023-10-30T14:29:57,"Xã hội, Xã Hội",https://kenh14.vn/de-xuat-tuoc-giay-phep-hoat-dong-cua-nha-xe-thanh-buoi-20231030142428985.chn
20231031142750724,Lời khai của tài xế xe khách vụ tai nạn khiến 16 người thương vong ở Lạng Sơn,"Nguyễn Duy Chiến,",2023-10-31T14:28:00,"Xã hội, Xã Hội",https://kenh14.vn/loi-khai-cua-tai-xe-xe-khach-vu-tai-nan-khien-16-nguoi-thuong-vong-o-lang-son-20231031142750724.chn
20231031114347021,Vụ tai nạn giao thông nghiêm trọng ở Lạng Sơn: Danh tính 15 nạn nhân thương vong,"Ngọc Linh,",2023-10-31T11:46:00,"Xã hội, Xã Hội",https://kenh14.vn/vu-tai-nan-giao-thong-nghiem-trong-o-lang-son-danh-tinh-15-nan-nhan-thuong-vong-20231031114347021.chn
20231031111708389,"Hà Nội: Tai nạn liên hoàn tại cầu Chương Dương, giao thông ùn tắc nhiều giờ","Đặng Long,",2023-10-31T11:22:00,"Xã hội, Xã Hội",https://kenh14.vn/ha-noi-tai-nan-lien-hoan-tai-cau-chuong-duong-giao-thong-un-tac-nhieu-gio-20231031111708389.chn
20231010144736797,Buôn lậu thuốc lá điện tử hơn 70 tỷ đồng ở TP.HCM: Bắt khẩn cấp quản lý,"Hoàng Thọ/VTCNews,",2023-10-10T14:49:00,"Xã hội, Xã Hội",https://kenh14.vn/buon-lau-thuoc-la-dien-tu-hon-70-ty-dong-o-tphcm-bat-khan-cap-quan-ly-20231010144736797.chn
20231004193539852,"Công an tạm giữ nhiều thực phẩm chức năng, thuốc lá điện tử… trị giá trên 70 tỉ đồng","Anh Vũ,",2023-10-04T19:35:00,"Xã hội, Xã Hội",https://kenh14.vn/cong-an-tam-giu-nhieu-thuc-pham-chuc-nang-thuoc-la-dien-tu-tri-gia-tren-70-ti-dong-20231004193539852.chn
20230821212709939,Nữ streamer 27 tuổi loạn thần vì hút thuốc lá điện tử đêm ngày,"N.Dung,",2023-08-21T21:30:07,"Xã hội, Xã Hội",https://kenh14.vn/nu-streamer-27-tuoi-loan-than-vi-hut-thuoc-la-dien-tu-dem-ngay-20230821212709939.chn
20231031144347664,Nạn nhân kể lại vụ TNGT kinh hoàng khiến 5 người tử vong tại Lạng Sơn,"Duy Thái,",2023-10-31T14:46:00,"Xã hội, Xã Hội",https://kenh14.vn/nan-nhan-ke-lai-vu-tngt-kinh-hoang-khien-5-nguoi-tu-vong-tai-lang-son-20231031144347664.chn
20231030202958455,"H'Hen Niê lại bị chê kém duyên vì loạt phát ngôn ở Chị Đẹp Đạp Gió Rẽ Sóng, Diệu Nhi cũng phải ngỡ ngàng","Đan Thư,",2023-10-31T00:05:00,"Star, TV Show",https://kenh14.vn/hhen-nie-lai-bi-che-kem-duyen-vi-loat-phat-ngon-o-chi-dep-dap-gio-re-song-dieu-nhi-cung-phai-ngo-ngang-20231030202958455.chn
20231028162443756,"3 ""không"" khi ăn đậu phụ để tránh gây hại cho cơ thể","Ngọc Minh,",2023-10-28T18:52:00,Dinh dưỡng,https://kenh14.vn/3-khong-khi-an-dau-phu-de-tranh-gay-hai-cho-co-the-20231028162443756.chn
20231028155542803,"3 kiểu bữa sáng yêu thích của tế bào ung thư, ăn càng ít càng tốt","Phạm Trang,",2023-10-29T08:03:00,Dinh dưỡng,https://kenh14.vn/3-kieu-bua-sang-yeu-thich-cua-te-bao-ung-thu-an-cang-it-cang-tot-20231028155542803.chn
20231102163449122,"Lạng Sơn: Dùng nước khe, suối chế biến thức ăn, nhiều trẻ mầm non nhập viện","Nguyễn Duy Chiến,",2023-11-02T20:40:33,Sức Khỏe,https://kenh14.vn/lang-son-dung-nuoc-khe-suoi-che-bien-thuc-an-nhieu-tre-mam-non-nhap-vien-20231102163449122.chn
20231102180029045,"Ăn chay vẫn có thể bị đột quỵ não do thiếu hụt chất này, bác sĩ chỉ ra cách bổ sung đầy đủ để cơ thể khỏe mạnh","BS Phạm Thị Hằng,",2023-11-02T20:02:00,Sức Khỏe,https://kenh14.vn/an-chay-van-co-the-bi-dot-quy-nao-do-thieu-hut-chat-nay-bac-si-chi-ra-cach-bo-sung-day-du-de-co-the-khoe-manh-20231102180029045.chn
20231102164509227,Loại nấm giống như “tổ yến” có tác dụng dưỡng nhan và phòng chống được nhiều bệnh,"Vân Anh (Tổng hợp),",2023-11-02T19:08:00,Dinh dưỡng,https://kenh14.vn/loai-nam-giong-nhu-to-yen-co-tac-dung-duong-nhan-va-phong-chong-duoc-nhieu-benh-20231102164509227.chn
20231102164205227,"15 triệu ca đột quỵ mỗi năm trên toàn cầu: Chuyên gia gọi tên 10 “thủ phạm”, kiểm tra xem bạn có mấy?","LAM CHI,",2023-11-02T17:05:00,Các bệnh,https://kenh14.vn/15-trieu-ca-dot-quy-moi-nam-tren-toan-cau-chuyen-gia-goi-ten-10-thu-pham-kiem-tra-xem-ban-co-may-20231102164205227.chn
20231102074150963,Chân tay tím đen phải cắt bỏ sau khi ăn món lòng lợn,"D.Thu,",2023-11-02T16:13:00,Các bệnh,https://kenh14.vn/mac-lien-cau-lon-nguoi-dan-ong-phai-cat-ban-chan-va-cac-ngon-tay-20231102074150963.chn
20231026104724895,"Lan Ngọc gặp sự cố trong hậu trường Chị Đẹp Đạp Gió, để lộ thái độ khiến netizen tranh cãi","Hạ Anh,",2023-10-26T16:34:00,"Star, Sao Việt",https://kenh14.vn/lan-ngoc-gap-su-co-trong-hau-truong-chi-dep-dap-gio-de-lo-thai-do-khien-netizen-tranh-cai-20231026104724895.chn
20231024225930119,"Phát hiện Diệu Nhi cùng nhóm với 2 chân dài ở Chị Đẹp Đạp Gió Rẽ Sóng, netizen: ""Rồi đội này ai hát?""","Đan Thư,",2023-10-25T07:01:00,"Star, TV Show",https://kenh14.vn/phat-hien-dieu-nhi-cung-nhom-voi-2-chan-dai-o-chi-dep-dap-gio-re-song-netizen-roi-doi-nay-ai-hat-20231024225930119.chn
20231023215914978,"Trailer Chị Đẹp Đạp Gió Rẽ Sóng: Hé lộ loạt sân khấu solo vòng 1, Lan Ngọc - H'Hen Niê bật khóc trong phòng loại","Đan Thư,",2023-10-23T22:35:00,"Star, TV Show",https://kenh14.vn/trailer-chi-dep-dap-gio-re-song-he-lo-loat-san-khau-solo-vong-1-lan-ngoc-hhen-nie-bat-khoc-trong-phong-loai-20231023215914978.chn
